,price,price_meter,surface,rooms,floor,max_floors,market,building_type,year_of_construction,lat,lon,rent
20416,1995000,14712.39,135.6,5,1,3,secondary,apartment building,2009,52.2032078,20.9544875,590
20417,180000,6000,30,1,2,2,secondary,tenement house,1965,52.193253,20.879231,260
20418,470000,7014.93,67,4,2,5,primary,tenement house,2018,52.2333751,20.9571835,500
20419,372069,7199.48,51.68,3,2,5,primary,apartment building,2017,52.24168,21.08406,550
20420,482940,10080.15,47.91,2,1,2,primary,apartment building,2017,52.1560638,21.0545345,360
20421,538700,9799.89,54.97,2,2,2,primary,apartment building,2017,52.1560638,21.0545345,700
20422,541500,10000,54.15,2,1,2,primary,apartment building,2017,52.1560638,21.0545345,520
20423,1260362,9824.32,128.29,5,1,2,primary,apartment building,2017,52.1560638,21.0545345,370
20424,1118812,9245.62,121.01,4,1,2,primary,apartment building,2017,52.1560638,21.0545345,950
20425,495160,10335.21,47.91,2,2,2,primary,apartment building,2017,52.1560638,21.0545345,450
20426,851080,10066,84.55,4,2,4,primary,apartment building,2017,52.1560638,21.0545345,297
20427,720850,10094.52,71.41,3,2,2,primary,apartment building,2017,52.1560638,21.0545345,750
20428,835190,9400,88.85,4,2,5,primary,apartment building,2017,52.1560638,21.0545345,500
20429,590500,10000,59.05,3,2,10,primary,apartment building,2017,52.1560638,21.0545345,1100
20430,342110,10200.06,33.54,1,2,2,primary,apartment building,2017,52.1560638,21.0545345,500
20431,551900,10000,55.19,2,2,10,primary,apartment building,2017,52.1560638,21.0545345,700
20432,322217,7049.16,45.71,2,7,7,primary,apartment building,2017,52.23338,20.95718,500
20433,535725,7500,71.43,3,7,7,primary,apartment building,2017,52.2419112,20.9053732,520
20434,1710000,9000,190,4,3,3,secondary,apartment building,2001,52.172905,21.04907,1500
20435,4e+05,6451.61,62,3,3,4,secondary,block of flats,1979,52.14795,21.21083,540
20436,999000,9081.82,110,4,4,4,secondary,block of flats,2000,52.162877,21.02062,900
20437,230600,7188.28,32.08,1,4,5,primary,block of flats,2018,52.21,20.92,850
20438,230600,7188.28,32.08,1,4,5,primary,block of flats,2018,52.21,20.92,430
20439,1765000,18776.6,94,3,3,4,secondary,tenement house,1965,52.2253475,21.0073937,300
20440,339000,7704.55,44,2,10,11,secondary,apartment building,2001,52.2776904,20.9109338,560
20441,420000,5753.42,73,3,3,4,secondary,block of flats,2000,52.247507,21.085345,900
20442,395000,7314.81,54,2,4,7,secondary,block of flats,2001,52.1396802,21.0399982,540
20443,450000,7053.29,63.8,3,2,8,secondary,block of flats,1983,52.235299835205,21.095699081421,400
20444,475000,8189.66,58,4,9,15,secondary,block of flats,1972,52.23614,21.00817,650
20445,349000,6784.6,51.44,2,2,8,secondary,block of flats,1984,52.2531043,20.9218867,670
20446,549000,10358.49,53,3,1,8,secondary,apartment building,2017,52.2229788,20.9395002,470
20447,380000,8333.33,45.6,3,10,10,secondary,block of flats,1965,52.1733969,21.006529,400
20448,490000,7291.67,67.2,3,2,5,secondary,block of flats,2008,52.333001861572,21.066800842285,570
20449,590000,6941.18,85,3,6,12,secondary,block of flats,1984,52.2851863,20.9359945,495
20450,475000,7054.8,67.33,3,3,5,primary,apartment building,2017,52.2333751,20.9571835,800
20451,197000,9358.67,21.05,1,4,10,primary,apartment building,1993,52.2333751,20.9571835,650
20452,336800,8417.9,40.01,2,2,3,primary,tenement house,2016,52.2333751,20.9571835,600
20453,455000,8584.91,53,2,1,3,secondary,apartment building,2000,52.19861164,20.92359066,500
20454,505000,7990.51,63.2,3,9,16,secondary,block of flats,1993,52.1734489,21.0290498,700
20455,565000,8625.95,65.5,3,3,3,secondary,block of flats,2006,52.303899536133,21.066900024414,250
20456,745000,8232.04,90.5,3,3,4,secondary,tenement house,1938,52.2225216,20.9835522,700
20457,1290000,17916.67,72,2,8,11,secondary,apartment building,2009,52.2356601,21.0049997,815
20458,340000,6538.46,52,2,2,8,secondary,block of flats,1977,52.2369586,20.9068704,620
20459,499000,3441.38,145,3,3,3,secondary,block of flats,1950,52.2276564,20.9736214,350
20460,1230000,9111.11,135,4,4,6,secondary,apartment building,2000,52.1860129,21.05118,850
20461,381000,7775.51,49,3,1,3,secondary,block of flats,1960,52.2844959,20.9439224,300
20462,385000,7700,50,2,2,2,secondary,block of flats,1960,52.2487924,20.9540732,693
20463,369000,6447.67,57.23,2,3,4,secondary,tenement house,1955,52.2620041,21.0418313,490
20464,320000,8376.96,38.2,2,1,2,secondary,tenement house,1951,52.245196,20.9518587,320
20465,470000,9533.47,49.3,2,5,14,secondary,apartment building,2012,52.221900909424,21.072099655151,800
20466,1950000,15662.65,124.5,4,2,7,secondary,apartment building,2006,52.2010249,21.0273894,2000
20467,847000,13661.29,62,2,1,10,secondary,block of flats,2006,52.2577603,20.9945333,550
20468,749000,11703.13,64,3,3,6,secondary,tenement house,1932,52.217424,21.0239214,700
20469,710000,11414.79,62.2,2,3,6,secondary,block of flats,2008,52.172879,21.04928,350
20470,390000,6290.32,62,3,9,10,secondary,block of flats,1982,52.2306405,20.9056894,680
20471,469000,7974.83,58.81,2,4,12,secondary,block of flats,2009,52.1612094,21.0776229,610
20472,277000,10259.26,27,1,1,9,secondary,block of flats,1970,52.2179967,21.2226556,500
20473,620000,6339.47,97.8,4,1,3,secondary,block of flats,1990,52.303300079346,21.050599273682,480
20474,790000,7403.94,106.7,4,5,5,secondary,block of flats,1997,52.2338,21.08414,1000
20475,430000,7610.62,56.5,2,2,2,secondary,block of flats,1958,52.18891,20.97939,670
20476,323633,6400.97,50.56,3,1,3,primary,block of flats,2017,52.19024,20.87707,640
20477,203735,6770.85,30.09,1,3,3,primary,block of flats,2017,52.18919,20.88252,750
20478,318640,6400.96,49.78,3,1,3,primary,block of flats,2017,52.19127,20.87719,600
20479,419000,6332.17,66.17,3,1,2,secondary,detached house,2010,52.18011,21.10094,700
20480,369000,8785.71,42,2,4,14,secondary,detached house,1968,52.20198,21.02355,360
20481,690000,12493.21,55.23,3,4,7,secondary,block of flats,2015,52.231585,20.97753,500
20482,414000,6566.22,63.05,3,1,7,primary,block of flats,2018,52.1951226,20.8837885,780
20483,349166.61,7923,44.07,2,5,8,primary,block of flats,2018,52.218675,20.898508,400
20484,410000,7495.43,54.7,2,2,6,secondary,block of flats,2005,52.3129107,20.9649504,554.95
20485,9e+05,12857.14,70,3,7,10,secondary,apartment building,2009,52.1566214,21.0176746,600
20486,270000,6585.37,41,2,2,2,secondary,block of flats,2009,52.343673,21.0542534,900
20487,284000,5937.7,47.83,2,1,7,primary,block of flats,2018,52.1951226,20.8837885,715
20488,290000,6712.96,43.2,2,1,4,secondary,block of flats,2000,52.31722,20.98156,500
20489,429951,8050.01,53.41,2,1,4,primary,apartment building,2015,52.208835568605,21.05903380633,660
20490,699384,8072.3,86.64,4,1,4,primary,apartment building,2015,52.208835568605,21.05903380633,900
20491,405927,7964.04,50.97,2,2,4,primary,apartment building,2015,52.208835568605,21.05903380633,440
20492,411838,8080.01,50.97,2,3,4,primary,apartment building,2015,52.208835568605,21.05903380633,650
20493,349000,8512.2,41,2,2,5,secondary,block of flats,2005,52.283577,21.0471094,230
20494,327872,8605.56,38.1,2,1,10,secondary,block of flats,1975,52.1946,20.9709,783
20495,5e+05,7142.86,70,3,5,5,secondary,block of flats,1990,52.23614,21.00817,480
20496,399000,7195.67,55.45,2,1,3,secondary,apartment building,1999,52.2474266,21.081891,620
20497,507928,6850.01,74.15,3,5,5,primary,block of flats,2016,52.19512,20.88379,711
20498,414463,6559,63.19,3,1,5,primary,block of flats,2016,52.19512,20.88379,550
20499,507928,6850.01,74.15,4,4,5,primary,block of flats,2016,52.19512,20.88379,1320
20500,427274,6430.01,66.45,3,5,10,primary,block of flats,2016,52.19512,20.88379,1000
20501,432852,6850.01,63.19,3,2,5,primary,block of flats,2016,52.19512,20.88379,950
20502,438615,6950.01,63.11,3,5,5,primary,block of flats,2016,52.19512,20.88379,490
20503,243000,6567.57,37,1,4,4,secondary,block of flats,2006,52.299337807641,21.037917137146,420
20504,513079,6558.6,78.23,4,2,5,primary,block of flats,2016,52.19512,20.88379,174
20505,590000,6941.18,85,4,4,4,secondary,block of flats,1978,52.1576532,21.0222329,1000
20506,549000,9987.27,54.97,3,1,5,secondary,block of flats,2017,52.2380808,20.9785451,632
20507,1400000,7000,200,5,2,2,secondary,apartment building,1999,52.1388544,21.0301229,800
20508,93000,2325,40,2,4,4,secondary,tenement house,1939,52.2596382,21.0561539,620
20509,399000,10783.78,37,2,3,6,secondary,tenement house,1938,52.201146,21.03252,335
20510,297000,6172.07,48.12,2,1,6,primary,block of flats,2017,52.3,20.99,350
20511,402095,8961.33,44.87,2,4,7,primary,block of flats,2017,52.17,21.05,800
20512,442937,9840.86,45.01,2,5,7,primary,block of flats,2017,52.17,21.05,415
20513,287000,6197.37,46.31,2,1,6,primary,block of flats,2017,52.3,20.99,280
20514,447600,9944.46,45.01,2,6,7,primary,block of flats,2017,52.17,21.05,860
20515,379000,8029.66,47.2,2,3,9,secondary,block of flats,2007,52.25,21.11,549
20516,358000,8950,40,2,10,15,secondary,block of flats,2005,52.23605373,20.99730219,350
20517,392798,8754.13,44.87,2,3,5,primary,block of flats,2017,52.17,21.05,600
20518,368716,8200.98,44.96,2,4,5,primary,block of flats,2017,52.17,21.05,930
20519,381449,8484.19,44.96,2,2,5,primary,block of flats,2017,52.17,21.05,600
20520,620000,7588.74,81.7,4,2,6,secondary,block of flats,2016,52.23,20.91,378
20521,377581,8390.69,45,2,1,5,primary,block of flats,2017,52.17,21.05,550
20522,377257,8390.95,44.96,2,1,5,primary,block of flats,2017,52.17,21.05,300
20523,939000,11047.06,85,3,4,4,secondary,tenement house,1931,52.23,21.03,390
20524,1400000,15401.54,90.9,4,3,7,secondary,block of flats,2009,52.24,21.09,560
20525,324901,5304.51,61.25,3,2,3,primary,block of flats,2018,52.35,21.04,650
20526,253400,7258.67,34.91,2,5,5,primary,block of flats,2018,52.21,20.92,660
20527,219200,7331.1,29.9,1,4,5,primary,block of flats,2018,52.21,20.92,632
20528,375500,6393.67,58.73,3,2,5,primary,block of flats,2018,52.21,20.92,665
20529,270700,6597.61,41.03,2,1,5,primary,block of flats,2018,52.21,20.92,504
20530,273500,6748.09,40.53,2,2,5,primary,block of flats,2018,52.21,20.92,450
20531,267400,6597.58,40.53,2,1,5,primary,block of flats,2018,52.21,20.92,300
20532,267300,6689.19,39.96,2,1,5,primary,block of flats,2018,52.21,20.92,632
20533,219400,6960.66,31.52,1,5,7,primary,block of flats,2018,52.21,20.92,650
20534,248300,7112.58,34.91,2,4,5,primary,block of flats,2018,52.21,20.92,500
20535,263900,6589.26,40.05,2,2,5,primary,block of flats,2018,52.21,20.92,450
20536,276100,6822.34,40.47,2,2,5,primary,block of flats,2018,52.21,20.92,300
20537,275700,6793.99,40.58,2,5,5,primary,block of flats,2018,52.21,20.92,600
20538,281000,6894.01,40.76,2,3,5,primary,block of flats,2018,52.21,20.92,570
20539,276900,6748.72,41.03,2,2,5,primary,block of flats,2018,52.21,20.92,470
20540,283900,6965.16,40.76,2,4,5,primary,block of flats,2018,52.21,20.92,389
20541,283800,6598.47,43.01,2,1,5,primary,block of flats,2018,52.21,20.92,401
20542,282800,6984.44,40.49,2,3,5,primary,block of flats,2018,52.21,20.92,719
20543,283100,6898.15,41.04,2,3,5,primary,block of flats,2018,52.21,20.92,550
20544,253400,7396.38,34.26,2,5,5,primary,block of flats,2018,52.21,20.92,300
20545,284100,6596.24,43.07,2,1,5,primary,block of flats,2018,52.21,20.92,630
20546,332280,7200,46.15,2,4,10,primary,block of flats,2018,52.3,21.03,580
20547,347565,7248.49,47.95,2,4,7,primary,block of flats,2018,52.3,21.03,400
20548,596494,8167.79,73.03,4,1,5,primary,block of flats,2017,52.17,21.05,650
20549,608152,8320.59,73.09,4,2,5,primary,block of flats,2017,52.17,21.05,750
20550,387242,7408.49,52.27,3,3,4,primary,block of flats,2018,52.3,21.03,450
20551,338174,7346.82,46.03,2,3,4,primary,block of flats,2018,52.3,21.03,620
20552,607275,8315.42,73.03,4,2,5,primary,block of flats,2017,52.17,21.05,938
20553,340374,7098.52,47.95,2,1,4,primary,block of flats,2018,52.3,21.03,1100
20554,273521,6999,39.08,1,1,4,primary,block of flats,2018,52.3,21.03,550
20555,345168,7198.5,47.95,2,2,4,primary,block of flats,2018,52.3,21.03,350
20556,411331,6997.81,58.78,3,1,4,primary,block of flats,2018,52.3,21.03,900
20557,397969,7146.15,55.69,2,2,4,primary,block of flats,2018,52.3,21.03,510
20558,379000,6743.77,56.2,3,9,10,secondary,block of flats,1976,52.17668,21.04803,435
20559,595000,10596.62,56.15,3,1,6,secondary,tenement house,1957,52.2152887,21.0193696,660
20560,2783050,35680.13,78,2,10,30,secondary,apartment building,2014,52.235594174014,21.001659157811,470
20561,531704,9611.42,55.32,3,4,5,primary,block of flats,2017,52.17,21.05,450
20562,336895,7300,46.15,2,2,4,primary,block of flats,2018,52.3,21.03,620
20563,594962,8233.63,72.26,4,1,1,primary,block of flats,2017,52.17,21.05,620
20564,433011,7051.15,61.41,3,2,4,primary,block of flats,2018,52.3,21.03,850
20565,420206,7148.79,58.78,3,2,4,primary,block of flats,2018,52.3,21.03,730
20566,281376,7200,39.08,1,2,4,primary,block of flats,2018,52.3,21.03,500
20567,602408,8275.97,72.79,4,2,7,primary,block of flats,2017,52.17,21.05,900
20568,397969,7146.15,55.69,2,3,4,primary,block of flats,2018,52.3,21.03,270
20569,339203,7350.01,46.15,2,2,4,primary,block of flats,2018,52.3,21.03,402
20570,451437,7351.2,61.41,3,3,4,primary,block of flats,2018,52.3,21.03,500
20571,671015,8784.07,76.39,4,3,5,primary,block of flats,2017,52.17,21.05,450
20572,426083,7248.78,58.78,3,3,4,primary,block of flats,2018,52.3,21.03,700
20573,295865,9925.03,29.81,1,1,7,primary,block of flats,2017,52.17,21.05,500
20574,352359,7348.47,47.95,2,3,4,primary,block of flats,2018,52.3,21.03,620
20575,291150,7503.87,38.8,2,4,4,primary,block of flats,2018,52.3,21.03,280
20576,283330,7250,39.08,1,3,4,primary,block of flats,2018,52.3,21.03,270
20577,399639,7176.14,55.69,2,4,4,primary,block of flats,2018,52.3,21.03,370
20578,482000,5951.35,80.99,4,2,3,primary,block of flats,2018,52.31,20.99,560
20579,369000,9710.53,38,1,4,10,secondary,block of flats,2005,52.26485,20.94925,420
20580,369000,9710.53,38,2,3,4,secondary,block of flats,2005,52.26485,20.94925,420
20581,1090000,11978.02,91,3,3,8,secondary,apartment building,2010,52.25975,20.97693,800
20582,1540000,11000,140,3,4,8,secondary,apartment building,2004,52.1748911,21.044981,1500
20583,1350000,11250,120,4,1,2,secondary,tenement house,1930,52.26798,20.98908,650
20584,305000,7261.9,42,2,8,10,secondary,block of flats,1978,52.27177,20.94492,380
20585,549000,13811.32,39.75,1,5,6,secondary,block of flats,2010,52.254589,20.993223,600
20586,1556640,11280,138,6,3,4,secondary,tenement house,1905,52.2225508,21.0126747,1900
20587,849000,9031.91,94,3,1,2,secondary,apartment building,2007,52.1560638,21.0545345,470
20588,784299,11280.01,69.53,3,3,4,secondary,tenement house,1905,52.22241,21.0154,460
20589,1100000,15714.29,70,2,2,5,secondary,tenement house,1955,52.2196334,21.0177725,530
20590,650000,7558.14,86,5,5,5,secondary,tenement house,1957,52.20886,21.0475,490
20591,489000,10382.17,47.1,2,5,6,secondary,apartment building,2012,52.14683,21.05667,500
20592,2400000,17647.06,136,4,3,7,secondary,apartment building,2008,52.23059,21.06051,1600
20593,1500000,7583.42,197.8,7,3,5,secondary,block of flats,1995,52.12150189209,21.05310055542,620
20594,675000,8782.2,76.86,3,3,8,secondary,block of flats,2010,52.24382,20.94432,655
20595,322000,7853.66,41,1,4,4,secondary,block of flats,2001,52.2430455,20.9386652,500
20596,2299000,25252.64,91.04,3,4,6,secondary,tenement house,2014,52.2259936,21.0097734,500
20597,3e+05,11111.11,27,1,1,10,secondary,block of flats,1970,52.2681289,20.9588351,600
20598,544434,7300,74.58,3,4,11,primary,block of flats,2018,52.2477493,21.0611073,280
20599,475000,6970.94,68.14,3,2,8,primary,block of flats,2019,52.2229739,20.9395042,1320
20600,481000,7202.76,66.78,3,4,8,primary,block of flats,2019,52.2229739,20.9395042,520
20601,453000,6693.26,67.68,3,6,8,primary,tenement house,2019,52.2229739,20.9395042,430
20602,458000,6701.79,68.34,3,2,6,primary,block of flats,2019,52.2229739,20.9395042,400
20603,1995000,14712.39,135.6,5,1,3,secondary,apartment building,2010,52.2042619,20.9546309,450
20604,290000,9354.84,31,2,3,5,primary,block of flats,1932,52.2333751,20.9571835,690
20605,502900,7123.23,70.6,4,3,4,primary,apartment building,1950,52.2333751,20.9571835,610
20606,3799000,17669.77,215,5,3,5,secondary,apartment building,2003,52.2059,20.99606,400
20607,510000,10991.38,46.4,3,8,10,secondary,block of flats,1969,52.2012734,21.0109725,506.11
20608,670000,7790.7,86,3,3,5,secondary,block of flats,2013,52.238598999023,21.086100753784,550
20609,1500000,7583.42,197.8,7,3,5,secondary,block of flats,1995,52.13750189209,21.06910055542,1100
20610,643000,9318.84,69,3,1,3,secondary,block of flats,2014,52.24049810791,20.898499053955,600
20611,499999,8451.64,59.16,3,4,16,secondary,block of flats,1979,52.143299621582,21.029400390625,459
20612,339500,8424.32,40.3,2,5,7,primary,apartment building,1960,52.2333751,20.9571835,250
20613,336000,5753.42,58.4,3,1,4,secondary,block of flats,1999,52.3468292,20.9522645,500
20614,590000,6941.18,85,3,6,12,secondary,block of flats,2017,52.2851863,20.9359945,490
20615,542000,11061.22,49,2,4,5,secondary,tenement house,1950,52.2339415,21.0172599,550
20616,242000,8642.86,28,1,5,10,secondary,block of flats,1968,52.189723,20.9907244,310
20617,330000,8918.92,37,2,7,10,secondary,block of flats,1970,52.2321989,21.0594866,450
20618,410000,8541.67,48,3,2,10,secondary,block of flats,1970,52.1911991,20.98997,615
20619,297555,8300,35.85,2,1,13,primary,block of flats,2018,52.21464873,20.95884141,400
20620,261000,5704.92,45.75,2,4,7,primary,block of flats,2018,52.203504,20.8826,400
20621,319000,7595.24,42,2,5,10,secondary,block of flats,1974,52.1764809,21.0597072,380
20622,667000,6947.92,96,4,2,2,secondary,block of flats,2007,52.3172627,21.0591052,830
20623,5e+05,7462.69,67,3,3,15,secondary,block of flats,2007,52.3152885,20.954454,630
20624,336100,8511.02,39.49,2,4,6,primary,apartment building,2019,52.28073577,20.93040207,336
